timestamp,temperature
2025-01-01 15:00:00,-30.4
2025-01-01 15:01:00,-30.8
2025-01-01 15:02:00,-31.2
2025-01-01 15:03:00,-31.6
2025-01-01 15:04:00,-32.0
2025-01-01 15:05:00,-32.4
2025-01-01 15:06:00,-32.8
2025-01-01 15:07:00,-33.2
2025-01-01 15:08:00,-33.6
2025-01-01 15:09:00,-34.0
2025-01-01 15:10:00,-34.4
2025-01-01 15:11:00,-34.8
2025-01-01 15:12:00,-35.2
2025-01-01 15:13:00,-35.6
2025-01-01 15:14:00,-36.0
2025-01-01 15:15:00,-36.4
2025-01-01 15:16:00,-36.8
2025-01-01 15:17:00,-37.2
2025-01-01 15:18:00,-37.6
2025-01-01 15:19:00,-38.0
2025-01-01 15:20:00,-38.4
2025-01-01 15:21:00,-38.8
2025-01-01 15:22:00,-39.2
2025-01-01 15:23:00,-39.6
2025-01-01 15:24:00,-40.0
2025-01-01 15:25:00,-40.4
2025-01-01 15:26:00,-40.8
2025-01-01 15:27:00,-41.2
2025-01-01 15:28:00,-41.6
2025-01-01 15:29:00,-42.0
2025-01-01 15:30:00,-42.4
2025-01-01 15:31:00,-42.8
2025-01-01 15:32:00,-43.2
2025-01-01 15:33:00,-43.6
2025-01-01 15:34:00,-44.0
2025-01-01 15:35:00,-44.4
2025-01-01 15:36:00,-44.8
2025-01-01 15:37:00,-45.2
2025-01-01 15:38:00,-45.6
2025-01-01 15:39:00,-46.0
2025-01-01 15:40:00,-46.4
2025-01-01 15:41:00,-46.8
2025-01-01 15:42:00,-47.2
2025-01-01 15:43:00,-47.6
2025-01-01 15:44:00,-48.0
2025-01-01 15:45:00,-48.4
2025-01-01 15:46:00,-48.8
2025-01-01 15:47:00,-49.2
2025-01-01 15:48:00,-49.6
2025-01-01 15:49:00,-50.0
2025-01-01 15:50:00,-50.4
2025-01-01 15:51:00,-50.8
2025-01-01 15:52:00,-51.2
2025-01-01 15:53:00,-51.6
2025-01-01 15:54:00,-52.0
2025-01-01 15:55:00,-52.4
2025-01-01 15:56:00,-52.8
2025-01-01 15:57:00,-53.2
2025-01-01 15:58:00,-53.6
2025-01-01 15:59:00,-54.0
2025-01-01 16:00:00,-54.4
2025-01-01 16:01:00,-54.8
2025-01-01 16:02:00,-100.0  
2025-01-01 16:03:00,-55.2
2025-01-01 16:04:00,-55.6
2025-01-01 16:05:00,-10.0   
2025-01-01 16:06:00,-56.0
2025-01-01 16:07:00,-56.4
2025-01-01 16:08:00,-56.8
2025-01-01 16:09:00,-57.2
2025-01-01 16:10:00,-57.6
2025-01-01 16:11:00,-58.0
2025-01-01 16:12:00,-58.4
2025-01-01 16:13:00,-58.8
2025-01-01 16:14:00,-59.2
2025-01-01 16:15:00,-150.0 
2025-01-01 16:16:00,-59.6
2025-01-01 16:17:00,-60.0